campaign_name_std,adset_name_std,ad_name_std,ad_id,effective_status,created_dt,impressions_std,clicks_std,spend_std,purchase_std,cpp_std,lpv_inc,custom_event_inc,inc_initiate_checkout,inc_purchase,ctr,connect_rate,bounce_rate,cost_per_checkout,cac,performance_score,pause_reason,is_top5,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,run_at
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL214_OWN_VAR1_November_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253950670,PAUSED,2025-12-08 13:34:41-03:00,9363,157,310.59,1.0,310.59,97.0,19.0,6.0,1.0,0.016768129872903985,0.6879432624113475,0.1958762886597938,51.76499999999999,310.59,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL168_NATHALIARAMOS_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253960670,PAUSED,2025-12-08 13:34:48-03:00,119731,6219,3791.59,2.0,1895.795,889.0,425.0,123.0,2.0,0.05194143538431985,0.6760456273764258,0.4780652418447694,30.825934959349595,1895.795,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL156_PLANODEEMAGRECIMENTOS_VAR4_NA_BR_IMG_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253980670,PAUSED,2025-12-08 13:35:15-03:00,545820,3223,16991.62,26.0,653.5238461538461,1749.0,1357.0,375.0,26.0,0.005904877065699315,0.7445721583652618,0.775871926815323,45.310986666666665,653.5238461538461,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL71_Convenience_VAR10_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_Ease_ImprovedHealth_UGC-Anchor,120240999254020670,PAUSED,2025-12-08 13:34:44-03:00,26706,183,790.38,1.0,790.38,116.0,61.0,14.0,1.0,0.006852392720736913,0.8285714285714286,0.5258620689655172,56.455714285714286,790.38,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL138_NATHALIE_VAR4_NA_BR_IMG_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999254110670,PAUSED,2025-12-08 13:34:51-03:00,15422,98,690.78,1.0,690.78,28.0,29.0,6.0,1.0,0.006354558423032032,0.4745762711864407,1.0357142857142858,115.13,690.78,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL231_AnteseDepois55kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Influencer,120240999254130670,ACTIVE,2025-12-08 13:35:12-03:00,273351,2006,4973.67,17.0,292.56882352941176,702.0,486.0,137.0,17.0,0.007338550069324787,0.6616399622997172,0.6923076923076923,36.30416058394161,292.56882352941176,7.08,,True,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL233_AnteseDepois21kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Anchor,120240999254170670,ACTIVE,2025-12-08 13:34:22-03:00,353479,2253,9232.0,26.0,355.0769230769231,1186.0,729.0,249.0,26.0,0.006373787410284628,0.6915451895043732,0.6146711635750421,37.07630522088353,355.0769230769231,6.08,,False,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL229_AnteseDepois29kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Anchor,120240999254190670,ACTIVE,2025-12-08 13:34:53-03:00,1531507,9080,25044.54,62.0,403.9441935483871,3901.0,2611.0,662.0,62.0,0.005928800847792403,0.7012403379471508,0.6693155601127916,37.831631419939576,403.9441935483871,5.45,,False,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T222_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG5_V1,120240999254200670,PAUSED,2025-12-08 13:34:51-03:00,0,0,0.0,0.0,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T230_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG2_V4,120240999254210670,PAUSED,2025-12-08 13:34:28-03:00,0,0,0.0,0.0,inf,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T190_VOY_WL_Rebuild_Convinience_V5,120240999254260670,PAUSED,2025-12-08 13:35:00-03:00,62252,356,2570.42,5.0,514.0840000000001,213.0,174.0,58.0,5.0,0.005718691768939151,0.83203125,0.8169014084507042,44.31758620689655,514.0840000000001,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL93_Convenience_VAR4_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_Ease_ImprovedHealth_UGC-Anchor,120240999254270670,ACTIVE,2025-12-08 13:35:15-03:00,1461700,9245,32454.12,69.0,470.3495652173913,4813.0,3334.0,750.0,69.0,0.00632482725593487,0.7708199871877002,0.692707251194681,43.27216,470.3495652173913,4.62,,False,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL184_DINHAESAULO_VAR3_October_BR_VID_FB_Normal_ContentCreator_DINHAESAULO_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480730670,ACTIVE,2025-12-08 13:37:27-03:00,319014,3740,8197.5,21.0,390.35714285714283,1930.0,954.0,240.0,21.0,0.011723623414646379,0.7020734812659148,0.49430051813471504,34.15625,390.35714285714283,5.5,,False,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL289_TIAGOABRAVANEL_VAR1_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480740670,PAUSED,2025-12-08 13:37:32-03:00,137449,690,3059.04,1.0,3059.04,324.0,224.0,50.0,1.0,0.005020043798063281,0.7152317880794702,0.691358024691358,61.1808,3059.04,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL171_TIAGOABRAVANELSEV6_VAR6_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANELSET_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480750670,PAUSED,2025-12-08 13:37:19-03:00,0,0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL197_BRUNAHAURINI_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999480760670,ACTIVE,2025-12-08 13:37:33-03:00,102762,3391,2762.16,4.0,690.54,1182.0,228.0,65.0,4.0,0.032998579241353805,0.6994082840236686,0.19289340101522842,42.49476923076923,690.54,1.01,,False,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T135_VOY_WL_WTH_BETABOECHATJUL1_V3,120240999480770670,ACTIVE,2025-12-08 13:37:29-03:00,483798,9984,9025.08,17.0,530.8870588235294,2865.0,590.0,175.0,17.0,0.020636712016172037,0.5720846645367412,0.20593368237347295,51.57188571428571,530.8870588235294,2.95,,False,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T30_VOY_WL_ Wht_ThiagoAbravanel_JUL1_v5,120240999480780670,PAUSED,2025-12-08 13:37:27-03:00,107388,5109,2487.71,5.0,497.54200000000003,634.0,206.0,63.0,5.0,0.04757514806123589,0.5414175918018788,0.3249211356466877,39.48746031746032,497.54200000000003,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL133_WTH_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999480790670,PAUSED,2025-12-08 13:37:31-03:00,0,0,0.0,0.0,inf,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL32_TenteiEmagrecer_VAR4_July_BR_VID_FB_PartnershipAd_ContentCreator_TiagoAbravanel_Produced_Support_NA_Emotional_SpecificValueProp_Affordability_ImprovedQualityOfLife_UGC-Influencer,120240999480800670,PAUSED,2025-12-08 13:37:24-03:00,265563,12191,4345.75,8.0,543.21875,1842.0,343.0,92.0,8.0,0.0459062444692973,0.5225531914893617,0.18621064060803474,47.23641304347826,543.21875,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL290_TIAGOABRAVANEL_VAR2_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480810670,PAUSED,2025-12-08 13:37:22-03:00,27794,248,819.25,1.0,819.25,88.0,45.0,14.0,1.0,0.008922789091170757,0.7457627118644068,0.5113636363636364,58.517857142857146,819.25,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL291_TIAGOABRAVANEL_VAR3_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480820670,PAUSED,2025-12-08 13:37:22-03:00,29049,186,922.17,0.0,inf,71.0,43.0,12.0,0.0,0.006402974284829082,0.6698113207547169,0.6056338028169014,76.8475,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL201_PAMFRISONOCV4_VAR4_October_BR_VID_FB_Normal_ContentCreator_PAMFRISONOCT_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480840670,PAUSED,2025-12-08 13:37:24-03:00,20551,449,848.82,1.0,848.82,167.0,30.0,10.0,1.0,0.02184808525132597,0.7106382978723405,0.17964071856287425,84.882,848.82,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL183_DINHAESAULO_VAR2_October_BR_VID_FB_Normal_ContentCreator_DINHAESAULO_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480850670,ACTIVE,2025-12-08 13:37:29-03:00,553379,18115,8746.46,13.0,672.8046153846153,3147.0,1204.0,252.0,13.0,0.03273525016308895,0.6028735632183908,0.38258659040355897,34.7081746031746,672.8046153846153,1.38,,False,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL294_OWN_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241001595410670,PAUSED,2025-12-08 14:41:09-03:00,0,0,0.0,0.0,inf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T295_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V1,120241001775750670,PAUSED,2025-12-08 14:51:00-03:00,109708,6056,1785.99,7.0,255.14142857142858,842.0,107.0,31.0,7.0,0.055201079228497464,0.38099547511312215,0.12707838479809977,57.61258064516129,255.14142857142858,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T296_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V2,120241002370660670,PAUSED,2025-12-08 14:50:50-03:00,44,6,0.74,0.0,inf,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,1.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T297_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V3,120241002499010670,PAUSED,2025-12-08 14:50:50-03:00,0,0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T298_VOY_WL_WHT_MALUNEVES_DEZ2_V1,120241002796900670,PAUSED,2025-12-08 15:00:36-03:00,754600,18337,10116.28,12.0,843.0233333333334,6551.0,1471.0,249.0,12.0,0.024300291545189503,0.7454483386436049,0.22454587085941077,40.62763052208835,843.0233333333334,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T299_VOY_WL_WHT_MALUNEVES_DEZ2_V2,120241002869290670,PAUSED,2025-12-08 15:00:25-03:00,267589,6409,4623.28,7.0,660.4685714285714,2230.0,569.0,94.0,7.0,0.023950909790761206,0.781633368384157,0.25515695067264577,49.18382978723404,660.4685714285714,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL300_DiferençaEntreAsMalus_VAR3_December_BR_VID_FB_PartnershipAd_ContentCreator_MaluNeves_CreatorMade_Results_NA_Emotional_BeforeAfter_Care_ImprovedConfidence_UGC-Influencer,120241002922990670,PAUSED,2025-12-08 15:00:25-03:00,572053,12087,6405.8,9.0,711.7555555555556,3761.0,957.0,167.0,9.0,0.021129161109197925,0.7493524606495318,0.254453602765222,38.35808383233533,711.7555555555556,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T302_VOY_WL_WHT_ZANDA_DEZ2_V1,120241003021880670,PAUSED,2025-12-08 15:09:56-03:00,110994,8519,1594.74,1.0,1594.74,763.0,90.0,40.0,1.0,0.07675189649890986,0.24076995897759546,0.11795543905635648,39.8685,1594.74,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T303_VOY_WL_WHT_ZANDA_DEZ2_V2,120241003244750670,PAUSED,2025-12-08 15:10:18-03:00,0,0,0.0,0.0,inf,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL305_35diasdetratamentro_VAR4_December_BR_VID_FB_PartnershipAd_ContentCreator_Zanda_CreatorMade_Results_NA_Informative_BeforeAfter_Efficacy_ImprovedConfidence_UGC-Influencer,120241003466170670,PAUSED,2025-12-08 15:10:07-03:00,208597,2558,6406.08,11.0,582.3709090909091,1086.0,651.0,147.0,11.0,0.012262880098946773,0.7116644823066841,0.5994475138121547,43.57877551020408,582.3709090909091,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T306_VOY_WL_WHT_ZANDA_DEZ2_V5,120241003537120670,PAUSED,2025-12-08 15:10:07-03:00,0,0,0.0,0.0,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL307_VergonhaNaCara_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003631660670,PAUSED,2025-12-08 15:19:23-03:00,5535,178,306.96,1.0,306.96,49.0,11.0,3.0,1.0,0.03215898825654923,0.6712328767123288,0.22448979591836735,102.32,306.96,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL308_VergonhaNaCara_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003657110670,PAUSED,2025-12-08 15:19:13-03:00,25041,710,928.16,0.0,inf,120.0,42.0,13.0,0.0,0.0283535002595743,0.547945205479452,0.35,71.39692307692307,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL310_NutriIncluso_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003668270670,ACTIVE,2025-12-08 15:19:34-03:00,1742624,20936,44493.13,95.0,468.3487368421052,7671.0,6000.0,997.0,95.0,0.012014066143930073,0.7294598706732598,0.7821666014861165,44.62701103309929,468.3487368421052,4.8,,False,1.2116600459589728,0.4633484841573849,1.1615538841971096,0.03563037585260931,7.127807209833923,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL311_NutriIncluso_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003734480670,PAUSED,2025-12-08 15:19:13-03:00,115728,1413,4072.81,6.0,678.8016666666666,483.0,394.0,77.0,6.0,0.012209664039817504,0.6979768786127167,0.8157349896480331,52.89363636363636,678.8016666666666,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL281_CAMILADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004332030670,PAUSED,2025-12-08 15:36:29-03:00,0,0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-07T18-15-10Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL283_CAMILADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004332050670,PAUSED,2025-12-08 15:36:29-03:00,30890,435,1214.45,2.0,607.225,199.0,84.0,25.0,2.0,0.014082227258012302,0.6546052631578947,0.4221105527638191,48.578,607.225,,,False,,,,,,2026-01-07T18-15-10Z
