campaign_name_std,adset_name_std,ad_name_std,ad_id,effective_status,created_dt,impressions_std,clicks_std,spend_std,purchase_std,cpp_std,lpv_inc,custom_event_inc,inc_initiate_checkout,inc_purchase,ctr,connect_rate,bounce_rate,cost_per_checkout,cac,performance_score,pause_reason,is_top5,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,run_at
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL284_PAMFRISONDEZ1_VAR1_NA_BR_VID_FB_Normal_ContentCreator_PAMFRISONDEZ_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999080940670,ACTIVE,2025-12-08 13:29:59-03:00,39075,1429,1664.01,6.0,277.335,312.0,93.0,30.0,6.0,0.03657069737683941,0.4635958395245171,0.2980769230769231,55.467,277.335,6.72,,False,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T225_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG3_V2,120240999253890670,PAUSED,2025-12-08 13:35:03-03:00,709,4,38.47,0.0,inf,2.0,4.0,1.0,0.0,0.005641748942172073,0.6666666666666666,2.0,38.47,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL135_NATHALIE_VAR1_NA_BR_IMG_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253900670,PAUSED,2025-12-08 13:34:41-03:00,22,0,0.62,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T221_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG4_V1,120240999253910670,PAUSED,2025-12-08 13:34:56-03:00,11,0,0.14,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T232_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG4_V4,120240999253920670,PAUSED,2025-12-08 13:34:25-03:00,1161,5,27.83,0.0,inf,3.0,12.0,1.0,0.0,0.004306632213608958,1.0,4.0,27.83,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL216_OWN_VAR1_November_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253940670,PAUSED,2025-12-08 13:34:44-03:00,52,1,3.31,0.0,inf,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL214_OWN_VAR1_November_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253950670,PAUSED,2025-12-08 13:34:41-03:00,12016,254,433.49,0.0,inf,126.0,28.0,6.0,0.0,0.021138482023968043,0.711864406779661,0.2222222222222222,72.24833333333333,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL168_NATHALIARAMOS_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253960670,PAUSED,2025-12-08 13:34:48-03:00,139646,6906,4382.87,3.0,1460.9566666666667,1085.0,502.0,140.0,3.0,0.049453618435186114,0.6867088607594937,0.4626728110599078,31.306214285714287,1460.9566666666667,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T223_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG1_V2,120240999253970670,PAUSED,2025-12-08 13:34:30-03:00,76,1,1.33,0.0,inf,0.0,1.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL156_PLANODEEMAGRECIMENTOS_VAR4_NA_BR_IMG_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253980670,PAUSED,2025-12-08 13:35:15-03:00,689163,4101,21445.07,33.0,649.8506060606061,2225.0,1724.0,473.0,33.0,0.005950696714710453,0.7461435278336687,0.7748314606741573,45.33841437632135,649.8506060606061,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T224_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG2_V2,120240999254000670,PAUSED,2025-12-08 13:34:30-03:00,28,0,0.93,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL71_Convenience_VAR10_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_Ease_ImprovedHealth_UGC-Anchor,120240999254020670,PAUSED,2025-12-08 13:34:44-03:00,42195,270,1187.66,1.0,1187.66,162.0,90.0,21.0,1.0,0.006398862424457874,0.7941176470588235,0.5555555555555556,56.555238095238096,1187.66,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL138_NATHALIE_VAR4_NA_BR_IMG_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999254110670,PAUSED,2025-12-08 13:34:51-03:00,19459,119,863.38,1.0,863.38,34.0,34.0,6.0,1.0,0.0061154221696901176,0.5074626865671642,1.0,143.89666666666668,863.38,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL231_AnteseDepois55kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Influencer,120240999254130670,ACTIVE,2025-12-08 13:35:12-03:00,276641,2031,5062.51,15.0,337.5006666666667,704.0,478.0,140.0,15.0,0.0073416449477843124,0.6616541353383458,0.6789772727272727,36.160785714285716,337.5006666666667,6.86,,True,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T218_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG1_V1,120240999254140670,PAUSED,2025-12-08 13:34:32-03:00,90,3,1.96,0.0,inf,1.0,1.0,0.0,0.0,0.03333333333333333,0.5,1.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL233_AnteseDepois21kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Anchor,120240999254170670,ACTIVE,2025-12-08 13:34:22-03:00,344335,2169,8951.7,26.0,344.29615384615386,1139.0,704.0,244.0,26.0,0.006299098261867077,0.6949359365466748,0.6180860403863038,36.687295081967214,344.29615384615386,6.91,,True,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL229_AnteseDepois29kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Anchor,120240999254190670,ACTIVE,2025-12-08 13:34:53-03:00,1516977,8824,24890.81,63.0,395.09222222222223,3761.0,2531.0,655.0,63.0,0.00581683176475319,0.7044390335268776,0.6729593193299654,38.001236641221375,395.09222222222223,6.2,,False,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T222_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG5_V1,120240999254200670,PAUSED,2025-12-08 13:34:51-03:00,2175,11,56.01,0.0,inf,2.0,5.0,3.0,0.0,0.005057471264367816,0.3333333333333333,2.5,18.669999999999998,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T230_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG2_V4,120240999254210670,PAUSED,2025-12-08 13:34:28-03:00,3987,34,141.49,0.0,inf,14.0,15.0,7.0,0.0,0.008527715073990468,0.6363636363636364,1.0714285714285714,20.212857142857143,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T228_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG3_V3,120240999254230670,PAUSED,2025-12-08 13:34:39-03:00,208,2,7.45,0.0,inf,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL213_OWN_VAR1_November_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999254240670,PAUSED,2025-12-08 13:34:32-03:00,112,2,8.0,0.0,inf,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T190_VOY_WL_Rebuild_Convinience_V5,120240999254260670,PAUSED,2025-12-08 13:35:00-03:00,66255,382,2752.86,5.0,550.572,225.0,184.0,60.0,5.0,0.005765602596030488,0.8211678832116789,0.8177777777777778,45.881,550.572,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL93_Convenience_VAR4_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_Ease_ImprovedHealth_UGC-Anchor,120240999254270670,ACTIVE,2025-12-08 13:35:15-03:00,1479147,9305,32848.11,68.0,483.0604411764706,4841.0,3319.0,749.0,68.0,0.00629078786624994,0.7708598726114649,0.6856021483164635,43.85595460614152,483.0604411764706,5.21,,False,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL184_DINHAESAULO_VAR3_October_BR_VID_FB_Normal_ContentCreator_DINHAESAULO_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480730670,ACTIVE,2025-12-08 13:37:27-03:00,311982,3546,8060.26,19.0,424.2242105263158,1790.0,920.0,228.0,19.0,0.011366040348481644,0.7055577453685455,0.5139664804469274,35.35201754385965,424.2242105263158,5.77,,False,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL289_TIAGOABRAVANEL_VAR1_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480740670,PAUSED,2025-12-08 13:37:32-03:00,138326,700,3090.93,1.0,3090.93,328.0,227.0,54.0,1.0,0.005060509231814699,0.7161572052401747,0.6920731707317073,57.239444444444445,3090.93,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL171_TIAGOABRAVANELSEV6_VAR6_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANELSET_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480750670,PAUSED,2025-12-08 13:37:19-03:00,2535,107,77.37,1.0,77.37,24.0,14.0,6.0,1.0,0.04220907297830375,0.5454545454545454,0.5833333333333334,12.895000000000001,77.37,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL197_BRUNAHAURINI_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999480760670,ACTIVE,2025-12-08 13:37:33-03:00,98259,3179,2624.51,4.0,656.1275,1140.0,223.0,65.0,4.0,0.03235327043833135,0.7067575945443273,0.1956140350877193,40.37707692307693,656.1275,2.3,,False,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T135_VOY_WL_WTH_BETABOECHATJUL1_V3,120240999480770670,ACTIVE,2025-12-08 13:37:29-03:00,461160,9597,8581.62,15.0,572.1080000000001,2758.0,544.0,164.0,15.0,0.020810564663023678,0.5750625521267723,0.19724437998549674,52.3269512195122,572.1080000000001,2.69,,False,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T30_VOY_WL_ Wht_ThiagoAbravanel_JUL1_v5,120240999480780670,PAUSED,2025-12-08 13:37:27-03:00,107835,5131,2504.22,5.0,500.84399999999994,640.0,210.0,63.0,5.0,0.047581953911067836,0.5432937181663837,0.328125,39.74952380952381,500.84399999999994,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL133_WTH_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999480790670,PAUSED,2025-12-08 13:37:31-03:00,129,10,6.36,0.0,inf,1.0,4.0,0.0,0.0,0.07751937984496124,0.14285714285714285,4.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL32_TenteiEmagrecer_VAR4_July_BR_VID_FB_PartnershipAd_ContentCreator_TiagoAbravanel_Produced_Support_NA_Emotional_SpecificValueProp_Affordability_ImprovedQualityOfLife_UGC-Influencer,120240999480800670,PAUSED,2025-12-08 13:37:24-03:00,291456,13617,4883.85,10.0,488.38500000000005,2052.0,398.0,106.0,10.0,0.046720602766798416,0.5290023201856149,0.19395711500974658,46.07405660377359,488.38500000000005,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL290_TIAGOABRAVANEL_VAR2_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480810670,PAUSED,2025-12-08 13:37:22-03:00,38393,359,1118.1,1.0,1118.1,120.0,58.0,17.0,1.0,0.009350662881254395,0.7100591715976331,0.48333333333333334,65.77058823529411,1118.1,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL291_TIAGOABRAVANEL_VAR3_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480820670,PAUSED,2025-12-08 13:37:22-03:00,31878,207,1022.16,0.0,inf,78.0,44.0,13.0,0.0,0.006493506493506494,0.639344262295082,0.5641025641025641,78.6276923076923,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL292_TIAGOABRAVANEL_VAR4_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480830670,PAUSED,2025-12-08 13:37:19-03:00,294,3,10.42,0.0,inf,0.0,1.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL201_PAMFRISONOCV4_VAR4_October_BR_VID_FB_Normal_ContentCreator_PAMFRISONOCT_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480840670,PAUSED,2025-12-08 13:37:24-03:00,20918,453,869.97,1.0,869.97,168.0,30.0,10.0,1.0,0.021655990056410748,0.7088607594936709,0.17857142857142858,86.997,869.97,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL183_DINHAESAULO_VAR2_October_BR_VID_FB_Normal_ContentCreator_DINHAESAULO_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480850670,ACTIVE,2025-12-08 13:37:29-03:00,509681,16754,8316.88,13.0,639.76,2940.0,1136.0,244.0,13.0,0.03287154121891928,0.6150627615062761,0.38639455782312926,34.0855737704918,639.76,2.11,,False,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL293_OWN_VAR2_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241001572310670,PAUSED,2025-12-08 14:41:09-03:00,23,0,0.57,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL294_OWN_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241001595410670,PAUSED,2025-12-08 14:41:09-03:00,140,5,9.48,0.0,inf,0.0,1.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T295_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V1,120241001775750670,ACTIVE,2025-12-08 14:51:00-03:00,72381,4196,1230.67,5.0,246.13400000000001,517.0,73.0,21.0,5.0,0.057971014492753624,0.38098747236551217,0.14119922630560927,58.60333333333334,246.13400000000001,6.85,,False,0.7152150729438084,2.3751002148243012,0.24588521393188686,0.18145125094155024,6.482348247358454,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T296_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V2,120241002370660670,PAUSED,2025-12-08 14:50:50-03:00,5886,407,158.79,0.0,inf,62.0,3.0,0.0,0.0,0.0691471287801563,0.34831460674157305,0.04838709677419355,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T297_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V3,120241002499010670,PAUSED,2025-12-08 14:50:50-03:00,524,1,20.32,0.0,inf,1.0,0.0,0.0,0.0,0.0019083969465648854,1.0,0.0,0.0,0.0,,,False,,,,,,2026-01-06T17-39-49Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T298_VOY_WL_WHT_MALUNEVES_DEZ2_V1,120241002796900670,PAUSED,2025-12-08 15:00:36-03:00,758511,18404,10192.44,11.0,926.5854545454546,6561.0,1471.0,248.0,11.0,0.024263326438245456,0.74472190692395,0.22420362749580858,41.09854838709678,926.5854545454546,,,False,,,,,,2026-01-06T17-39-49Z
