campaign_name_std,adset_name_std,ad_name_std,ad_id,effective_status,created_dt,impressions_std,clicks_std,spend_std,purchase_std,cpp_std,lpv_inc,custom_event_inc,inc_initiate_checkout,inc_purchase,ctr,connect_rate,bounce_rate,cost_per_checkout,cac,performance_score,pause_reason,is_top5,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,run_at
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL284_PAMFRISONDEZ1_VAR1_NA_BR_VID_FB_Normal_ContentCreator_PAMFRISONDEZ_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999080940670,ACTIVE,2025-12-08 13:29:59-03:00,37096,1355,1584.96,6.0,264.16,294.0,87.0,30.0,6.0,0.03652684925598447,0.45161290322580644,0.29591836734693877,52.832,264.16,6.05,,False,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T225_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG3_V2,120240999253890670,PAUSED,2025-12-08 13:35:03-03:00,4582,29,185.92,0.0,inf,13.0,10.0,5.0,0.0,0.006329113924050633,0.6190476190476191,0.7692307692307693,37.184,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL135_NATHALIE_VAR1_NA_BR_IMG_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253900670,PAUSED,2025-12-08 13:34:41-03:00,23,0,0.67,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T221_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG4_V1,120240999253910670,PAUSED,2025-12-08 13:34:56-03:00,179,1,15.15,0.0,inf,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T232_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG4_V4,120240999253920670,PAUSED,2025-12-08 13:34:25-03:00,19040,143,425.31,0.0,inf,40.0,53.0,9.0,0.0,0.0075105042016806725,0.6666666666666666,1.325,47.25666666666667,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL216_OWN_VAR1_November_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253940670,PAUSED,2025-12-08 13:34:44-03:00,80,2,3.96,0.0,inf,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL214_OWN_VAR1_November_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253950670,PAUSED,2025-12-08 13:34:41-03:00,16878,452,608.02,0.0,inf,162.0,41.0,6.0,0.0,0.02678042422087925,0.680672268907563,0.25308641975308643,101.33666666666666,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL168_NATHALIARAMOS_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253960670,PAUSED,2025-12-08 13:34:48-03:00,154686,7379,4850.91,4.0,1212.7275,1216.0,583.0,166.0,4.0,0.047703088838033175,0.6913018760659465,0.47944078947368424,29.22234939759036,1212.7275,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T223_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG1_V2,120240999253970670,PAUSED,2025-12-08 13:34:30-03:00,79,1,1.38,0.0,inf,0.0,1.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL156_PLANODEEMAGRECIMENTOS_VAR4_NA_BR_IMG_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999253980670,PAUSED,2025-12-08 13:35:15-03:00,750364,4539,23391.44,37.0,632.201081081081,2462.0,1971.0,555.0,37.0,0.006049064187514327,0.7481008811911273,0.8005686433793664,42.14673873873873,632.201081081081,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T224_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG2_V2,120240999254000670,PAUSED,2025-12-08 13:34:30-03:00,466,3,23.44,0.0,inf,1.0,1.0,1.0,0.0,0.006437768240343348,0.5,1.0,23.44,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL71_Convenience_VAR10_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_Ease_ImprovedHealth_UGC-Anchor,120240999254020670,PAUSED,2025-12-08 13:34:44-03:00,51133,339,1438.55,1.0,1438.55,208.0,109.0,27.0,1.0,0.006629769424833278,0.8253968253968254,0.5240384615384616,53.279629629629625,1438.55,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL138_NATHALIE_VAR4_NA_BR_IMG_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999254110670,PAUSED,2025-12-08 13:34:51-03:00,21203,132,922.71,1.0,922.71,37.0,35.0,6.0,1.0,0.0062255341225298305,0.5,0.9459459459459459,153.785,922.71,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL231_AnteseDepois55kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Influencer,120240999254130670,ACTIVE,2025-12-08 13:35:12-03:00,271039,1969,4970.68,14.0,355.04857142857145,663.0,450.0,136.0,14.0,0.007264637192433561,0.6519174041297935,0.6787330316742082,36.54911764705883,355.04857142857145,6.55,,False,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T218_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG1_V1,120240999254140670,PAUSED,2025-12-08 13:34:32-03:00,130,4,2.63,0.0,inf,1.0,1.0,0.0,0.0,0.03076923076923077,0.5,1.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T219_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG2_V1,120240999254150670,PAUSED,2025-12-08 13:35:09-03:00,1,0,0.02,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T227_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG2_V3,120240999254160670,PAUSED,2025-12-08 13:34:28-03:00,3,0,0.07,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL233_AnteseDepois21kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Anchor,120240999254170670,ACTIVE,2025-12-08 13:34:22-03:00,324907,2004,8349.1,23.0,363.004347826087,1050.0,651.0,237.0,23.0,0.00616791881984691,0.7004669779853235,0.62,35.2282700421941,363.004347826087,6.65,,True,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL229_AnteseDepois29kg_VAR4_November_BR_IMG_FB_Normal_Customer_NoActor_In-house_Results_NA_Urgency_BeforeAfter_Efficacy_ImprovedQualityOfLife_UGC-Anchor,120240999254190670,ACTIVE,2025-12-08 13:34:53-03:00,1439962,8236,23576.01,57.0,413.6142105263158,3519.0,2376.0,615.0,57.0,0.005719595378211369,0.7076211542328574,0.6751918158567775,38.33497560975609,413.6142105263158,6.35,,False,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T222_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG5_V1,120240999254200670,PAUSED,2025-12-08 13:34:51-03:00,3867,22,105.27,0.0,inf,5.0,8.0,3.0,0.0,0.005689164727178691,0.5,1.6,35.089999999999996,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T230_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG2_V4,120240999254210670,PAUSED,2025-12-08 13:34:28-03:00,21565,166,696.27,1.0,696.27,78.0,62.0,21.0,1.0,0.007697658242522606,0.7959183673469388,0.7948717948717948,33.15571428571428,696.27,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T226_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG1_V3,120240999254220670,PAUSED,2025-12-08 13:34:39-03:00,9,0,0.17,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T228_VOY_WL_OWN_NOV25_ANTES-E-DEPOIS-IMG3_V3,120240999254230670,PAUSED,2025-12-08 13:34:39-03:00,587,8,31.46,0.0,inf,2.0,0.0,0.0,0.0,0.013628620102214651,0.3333333333333333,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL213_OWN_VAR1_November_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999254240670,PAUSED,2025-12-08 13:34:32-03:00,162,2,9.21,0.0,inf,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T190_VOY_WL_Rebuild_Convinience_V5,120240999254260670,PAUSED,2025-12-08 13:35:00-03:00,69696,407,2890.97,6.0,481.8283333333333,239.0,197.0,63.0,6.0,0.005839646464646465,0.8213058419243986,0.8242677824267782,45.888412698412694,481.8283333333333,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL93_Convenience_VAR4_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_Ease_ImprovedHealth_UGC-Anchor,120240999254270670,ACTIVE,2025-12-08 13:35:15-03:00,1465382,9143,32167.37,68.0,473.0495588235294,4789.0,3250.0,736.0,68.0,0.0062393287211116285,0.7737922119890127,0.6786385466694508,43.705665760869564,473.0495588235294,6.23,,False,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL184_DINHAESAULO_VAR3_October_BR_VID_FB_Normal_ContentCreator_DINHAESAULO_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480730670,ACTIVE,2025-12-08 13:37:27-03:00,281978,3252,7332.23,17.0,431.3076470588235,1637.0,813.0,204.0,17.0,0.01153281461674315,0.7086580086580087,0.49664019547953575,35.94230392156862,431.3076470588235,6.07,,False,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL289_TIAGOABRAVANEL_VAR1_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480740670,PAUSED,2025-12-08 13:37:32-03:00,140080,718,3157.9,1.0,3157.9,332.0,233.0,54.0,1.0,0.005125642490005711,0.7170626349892009,0.7018072289156626,58.479629629629635,3157.9,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL171_TIAGOABRAVANELSEV6_VAR6_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANELSET_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480750670,PAUSED,2025-12-08 13:37:19-03:00,2563,108,78.15,1.0,78.15,24.0,23.0,6.0,1.0,0.042138119391338276,0.5454545454545454,0.9583333333333334,13.025,78.15,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL197_BRUNAHAURINI_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999480760670,ACTIVE,2025-12-08 13:37:33-03:00,86519,2760,2343.01,3.0,781.0033333333334,968.0,205.0,60.0,3.0,0.031900507402998185,0.7081199707388441,0.21177685950413222,39.05016666666667,781.0033333333334,3.22,,False,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T135_VOY_WL_WTH_BETABOECHATJUL1_V3,120240999480770670,ACTIVE,2025-12-08 13:37:29-03:00,430131,9056,7956.31,16.0,497.269375,2564.0,514.0,158.0,16.0,0.02105405097516803,0.5705384957721407,0.20046801872074882,50.356392405063296,497.269375,4.6,,False,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T30_VOY_WL_ Wht_ThiagoAbravanel_JUL1_v5,120240999480780670,PAUSED,2025-12-08 13:37:27-03:00,114133,5538,2700.43,5.0,540.086,676.0,227.0,66.0,5.0,0.04852233797411792,0.5464834276475343,0.33579881656804733,40.91560606060606,540.086,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL133_WTH_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120240999480790670,PAUSED,2025-12-08 13:37:31-03:00,364,23,16.47,0.0,inf,5.0,4.0,0.0,0.0,0.06318681318681318,0.3125,0.8,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL32_TenteiEmagrecer_VAR4_July_BR_VID_FB_PartnershipAd_ContentCreator_TiagoAbravanel_Produced_Support_NA_Emotional_SpecificValueProp_Affordability_ImprovedQualityOfLife_UGC-Influencer,120240999480800670,PAUSED,2025-12-08 13:37:24-03:00,304813,14424,5134.35,11.0,466.75909090909096,2171.0,430.0,116.0,11.0,0.04732081636938057,0.5302882266731803,0.19806540764624597,44.261637931034485,466.75909090909096,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL290_TIAGOABRAVANEL_VAR2_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480810670,PAUSED,2025-12-08 13:37:22-03:00,42549,398,1237.64,1.0,1237.64,126.0,64.0,19.0,1.0,0.009353921361254083,0.7,0.5079365079365079,65.13894736842106,1237.64,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL291_TIAGOABRAVANEL_VAR3_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480820670,PAUSED,2025-12-08 13:37:22-03:00,31957,209,1023.98,0.0,inf,78.0,47.0,13.0,0.0,0.006540038176299402,0.6341463414634146,0.6025641025641025,78.76769230769231,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL292_TIAGOABRAVANEL_VAR4_NA_BR_VID_FB_Normal_ContentCreator_TIAGOABRAVANEL_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480830670,PAUSED,2025-12-08 13:37:19-03:00,377,3,12.03,0.0,inf,0.0,1.0,0.0,0.0,0.007957559681697613,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL201_PAMFRISONOCV4_VAR4_October_BR_VID_FB_Normal_ContentCreator_PAMFRISONOCT_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480840670,PAUSED,2025-12-08 13:37:24-03:00,21104,465,878.18,1.0,878.18,170.0,30.0,10.0,1.0,0.02203373768006065,0.7083333333333334,0.17647058823529413,87.818,878.18,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL183_DINHAESAULO_VAR2_October_BR_VID_FB_Normal_ContentCreator_DINHAESAULO_CreatorMade_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Influencer,120240999480850670,ACTIVE,2025-12-08 13:37:29-03:00,459970,14986,7784.97,13.0,598.8438461538461,2679.0,1028.0,228.0,13.0,0.03258038567732678,0.6169967756794104,0.3837252706233669,34.1446052631579,598.8438461538461,4.38,,False,0.815045554490764,2.060746701381651,1.058565608094411,0.0969946995055753,5.968647436527599,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL292_OWN_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241001523730670,PAUSED,2025-12-08 14:41:17-03:00,31,0,2.36,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL293_OWN_VAR2_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241001572310670,PAUSED,2025-12-08 14:41:09-03:00,579,1,20.17,0.0,inf,0.0,0.0,0.0,0.0,0.0017271157167530224,0.0,0.0,0.0,0.0,,,False,,,,,,2026-01-05T16-14-30Z
